Customer ID,Churn Date,Plan Name,Plan Amount ($),Churn Reason
5ca1f9ba4e1bb03edf278f63,Sep 21 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5ca1f9c04e1bb03edf279f76,Nov 17 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ca1f9c04e1bb03edf279f76,Oct 31 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5ca1f9c64e1bb03edf27a929,Nov 19 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ca1fa2c4e1bb03edf28bcef,Sep 16 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ca1fa2f4e1bb03edf28c7a1,Aug 23 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,extenuating-circumstances
5ca1fa324e1bb03edf28cf34,Oct 15 '21,Small Business v2 - Monthly,99,others
5ca1fa404e1bb03edf28f035,Sep 18 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5ca1fe033101e13fb49ab8a9,Nov 16 '21,Pro8 v1 - Yearly,144,not-using-anymore
5ca1fe0f3101e13fb49acb13,Dec 08 '21,Pro8 v1 - Monthly,15,others
5ca1fe2a3101e13fb49b11f7,Aug 23 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,too-expensive
5ca1fe2a3101e13fb49b11f7,Jul 20 '21,Premium Business v1 - Monthly,65,too-expensive
5ca1fe393101e13fb49b3f84,Jul 15 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ca1fe3c3101e13fb49b3fe6,Nov 06 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ca1fe563101e13fb49b8752,Sep 20 '21,Small Business v2 - Monthly,99,not-using-anymore
5ca1fe7c3101e13fb49bedf3,Aug 26 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5ca1fe9d3101e13fb49c4916,Dec 19 '21,Pro8 v1 - Monthly,15,missing-features
5ca1fe9f3101e13fb49c4f20,Jul 26 '21,Pro8 v1 - Yearly,144,not-using-anymore
5ca1fea53101e13fb49c5e4a,Sep 02 '21,Pro8 v1 - Monthly,15,bugs
5ca1feae3101e13fb49c74b4,Aug 10 '21,Pro8 v1 - Monthly,15,too-expensive
5ca1fed03101e13fb49cc004,Sep 01 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ca1fed03101e13fb49cc136,Dec 29 '21,Pro8 v1 - Monthly,15,missing-features
5ca1fed63101e13fb49cce21,Oct 28 '21,Small Business v2 - Monthly,99,missing-features
5ca1fed93101e13fb49cd69c,Aug 14 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ca1fee53101e13fb49cf9e3,Oct 02 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5ca1feff3101e13fb49d3e0c,Aug 14 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5ca1ff163101e13fb49d8147,Aug 02 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5ca1ff223101e13fb49d9e1f,Oct 01 '21,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
5ca1ff223101e13fb49d9e1f,Sep 16 '21,Premium Business v1 - Monthly,65,too-expensive
5ca1ff3a3101e13fb49dd9a5,Jul 22 '21,Small Business v2 - Monthly,99,not-using-anymore
5ca203877ed8a0400a1dfd86,Oct 08 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ca21c411d56b5408f4a8cd0,Oct 13 '21,Pro8 v1 - Monthly,15,missing-features
5ca21c4e1d56b5408f4aaec0,Dec 12 '21,Buffer Analyze - Full Price 10 Social Channels,50,others
5ca21c4e1d56b5408f4aaec0,Oct 28 '21,Premium Business v1 - Monthly,65,others
5ca21c5a1d56b5408f4acb5d,Sep 21 '21,Small Business v2 - Monthly,99,not-using-anymore
5ca21c601d56b5408f4ada54,Dec 13 '21,Small Business v2 - Yearly,">= 1,000",extenuating-circumstances
5ca21e461d56b5408f4afc61,Dec 07 '21,Pro8 v1 - Monthly,15,others
5ca224911d56b5408f4b1b10,Sep 05 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ca271997417b1727646d89e,Aug 15 '21,Pro8 v1 - Yearly,144,not-using-anymore
5ca535f5fffb7b50c1c03383,Aug 07 '21,Pro8 v1 - Monthly,15,missing-features
5ca6c6f38f4d6b70c5421b02,Nov 22 '21,publish_premium_y_336_201910,336,not-using-anymore
5cacf907fffb7b70a9c03a93,Jul 16 '21,Pro8 v1 - Yearly,144,not-using-anymore
5cad07d86ac2fe659a4aa290,Aug 10 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5cb05e7288bc240049bd58e0,Oct 04 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5cb0c5fa71b0fa8d0d1f52a6,Sep 16 '21,publish_premium_m_35_201910,35,not-using-anymore
5cb30bcc88bc2482c9bd5a98,Aug 09 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5cbddaa4dcca582a3fa08ee6,Dec 13 '21,Pro8 v1 - Monthly,15,others
5cbf12b5fce102a4a99000e7,Sep 27 '21,Pro8 v1 - Monthly,15,not-using-anymore
5cc05cd71ebd34303e142c74,Jul 25 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5cc2cd3dbeba030fcdbf0ecd,Oct 23 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5cc31b25fce102308a90049a,Oct 10 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5cc7ef46cb20ca6d218144ac,Sep 26 '21,Pro8 v1 - Yearly,144,others
5cc9eda974cc8b04c49513ef,Aug 20 '21,Small Business v2 - Monthly,99,not-using-anymore
5cc9f8f72d8ddf2e028e0271,Jul 15 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ccc26d598efec7f70dc4864,Aug 13 '21,Pro8 v1 - Monthly,15,too-expensive
5cd038c2e5a74aaf35bc291b,Sep 07 '21,Pro8 v1 - Monthly,15,not-using-anymore
5cd139a7fadb4dece3d0c086,Dec 21 '21,Small Business v2 - Monthly,99,not-using-anymore
5cd17a2aac33872559fe8828,Oct 18 '21,Pro8 v1 - Monthly,15,others
5cd318ad990c6e43dd957647,Sep 23 '21,Pro8 v1 - Yearly,144,not-using-anymore
5cd32eebe5a74a4225bc2c3a,Aug 16 '21,Pro8 v1 - Yearly,144,not-using-anymore
5cd3c276e5a74a8e0abc2cab,Oct 24 '21,Pro8 v1 - Monthly,15,others
5cd48f082d8ddf74348e0c0f,Oct 04 '21,Pro8 v1 - Yearly,144,missing-features
5cd8119c6502c34e626b6bb1,Jul 19 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5cd89cb96502c30d416b6c09,Sep 22 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5cdadea179409d28995ba6ab,Oct 18 '21,Small Business v2 - Yearly,">= 1,000",bugs
5ce18ec4159d93c929c0dbef,Dec 14 '21,publish_premium_m_35_201910,35,extenuating-circumstances
5ce18ec4159d93c929c0dbef,Dec 28 '21,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
5ce30933b89bb2a872f3c8a6,Aug 28 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ce3fd809c26a70065bf1fbc,Dec 06 '21,Small Business v2 - Monthly,99,extenuating-circumstances
5ce4b3f9f57fd6f0798cdd25,Aug 22 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5ceaf920159d93644fc0e35e,Jul 06 '21,Pro8 v1 - Monthly,15,others
5cecfb2f159d939b44c0e52b,Jul 15 '21,publish_premium_m_35_201910,35,others
5ced66039c26a7dd82bf2795,Oct 09 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5ced9ef75cf76c3d4a092701,Nov 10 '21,Pro8 v1 - Monthly,15,not-using-anymore
5cede1c0b89bb25704f3d12d,Aug 14 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,others
5cf0e90cedd92a46a74c754b,Sep 20 '21,Pro8 v1 - Monthly,15,missing-features
5cf34d7c7b626a53a554cc76,Aug 06 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5cf34d7c7b626a53a554cc76,Nov 07 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5cf7d0412bad991041f75ba4,Aug 19 '21,Premium Business v1 - Monthly,65,too-expensive
5cf7f868f1d517698a230dd1,Nov 26 '21,Premium Business v1 - Monthly,65,bugs
5cfa8419edd92a03624c7dab,Dec 30 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5cfac9be7b626a5bf854d372,Sep 02 '21,Pro8 v1 - Yearly,144,missing-features
5cfe240f3bb0b519bfdca6e8,Aug 28 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5cff83c9f1d517ff0523144c,Sep 26 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d01dd0df1d517db8923167c,Sep 13 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5d087fb27b626a8b6d54dea8,Oct 29 '21,Small Business v2 - Yearly,">= 1,000",others
5d08c96bf1d5177001231c0d,Aug 18 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d0962501284072829d587b9,Oct 20 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d0a2923fdb74a0eab8d0a81,Oct 27 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d0a7c9df825d5f489de4440,Aug 05 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d117b998b447d90b66a0d72,Sep 13 '21,Pro8 v1 - Yearly,144,missing-features
5d117b998b447d90b66a0d72,Sep 27 '21,Buffer Analyze - Full Price 10 Social Channels Annual,480,missing-features
5d11fbdc8b447d199e6a0dd0,Jul 09 '21,Pro8 v1 - Yearly,144,missing-features
5d17353ecbd0aa42179e7d7d,Nov 13 '21,Pro8 v1 - Monthly,15,too-expensive
5d1765fe7863b81e354be4a4,Aug 25 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d1dfa36c6f9ce17a2e97aa8,Aug 15 '21,Pro8 v1 - Monthly,15,too-expensive
5d1fdd15902298f6566e8e42,Aug 15 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d209e85902298761f6e8e8c,Aug 08 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d23b320a7db155b6bb5a9b1,Dec 25 '21,Pro8 v1 - Monthly,15,others
5d23d3c7ac48555612604494,Dec 22 '21,Small Business v2 - Monthly,99,not-using-anymore
5d2476cfac48555349604518,Aug 08 '21,Small Business v2 - Monthly,99,others
5d2476cfac48555349604518,Aug 29 '21,Buffer Analyze - Full Price 10 Social Channels,50,others
5d25c484433ae3289bd1fca0,Aug 22 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d2614ce433ae3c0b0d1fd1a,Jul 18 '21,Pro8 v1 - Yearly,144,others
5d26170048ff29dd249402df,Jul 18 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d273d7b4d0fcecf6f3ad88f,Aug 28 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d28f6729ff0bf23d50c8955,Sep 29 '21,Buffer Analyze - Full Price 10 Social Channels,50,others
5d2bb0ede47b8b2682ed51e6,Oct 11 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d2cacc7cdf66b5f8b40708d,Aug 07 '21,Pro8 v1 - Yearly,144,too-expensive
5d2e3fe87944da489c2fdb7f,Sep 08 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d2f2f9bcdf66b31cf4073b0,Oct 26 '21,Pro8 v1 - Yearly,144,bugs
5d2f9357dd466ebc20fdefae,Aug 05 '21,Small Business v2 - Yearly,">= 1,000",extenuating-circumstances
5d300ee87944daf25b2fddb5,Nov 26 '21,Pro8 v1 - Monthly,15,too-expensive
5d31df33e47b8b1342ed58c9,Jul 30 '21,Pro8 v1 - Monthly,15,others
5d31df33e47b8b1342ed58c9,Oct 30 '21,Pro8 v1 - Monthly,15,others
5d35ab34e47b8b0764ed5b71,Aug 06 '21,Premium Business v1 - Yearly,663,too-expensive
5d35b1bb7944da7a0f2fe259,Aug 23 '21,publish_premium_m_35_201910,35,missing-features
5d35f8e1cdf66bf40a40799f,Jul 22 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d377bcd94cc2103eb6157ac,Aug 17 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d3897ecbdd9aa79b6447ee4,Oct 20 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d38becfbdd9aada4f447f15,Sep 26 '21,Pro8 v1 - Monthly,15,too-expensive
5d3d954662fa46a5d01d32c4,Sep 04 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,others
5d3f0ff87d13a7e87f22a120,Sep 10 '21,Small Business v2 - Yearly,">= 1,000",not-using-anymore
5d3f9831eac3972a5a571fe4,Sep 07 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5d41bbba52de621b4361f689,Oct 06 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d44562f94cc212c0461638c,Oct 26 '21,Pro8 v1 - Monthly,15,missing-features
5d45a2fdbdd9aa7911448b5e,Jul 21 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5d4764037d13a73d5f22a92c,Aug 11 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d49663594cc2131ba6167bb,Aug 15 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d49db0652de621fb761fe0c,Aug 20 '21,Premium Business v1 - Monthly,65,not-using-anymore
5d4acd4fbd3f404bb53a3fe5,Aug 14 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d4b769662fa4631a71d4032,Aug 27 '21,Premium Business v1 - Yearly,663,bugs
5d4c288652de620fdc620090,Aug 20 '21,Pro8 v1 - Yearly,144,others
5d4f25d480c896872a355540,Aug 04 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d520d815bf03afc4e5ce0fa,Aug 20 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d5290f05bf03a8e625ce174,Aug 27 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d52b9715bf03a20ac5ce1a3,Aug 23 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d52f21832e79976e7993001,Sep 19 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d53a28bfbd0cade56887c9c,Jul 20 '21,publish_premium_m_35_201910,35,not-using-anymore
5d53a28bfbd0cade56887c9c,Sep 19 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5d556aee8910134cf6ade7cd,Sep 19 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5d59bbc26ea31767f5387563,Sep 08 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d5b2c7c75b099a9673ddf01,Dec 17 '21,Pro8 v1 - Monthly,15,too-expensive
5d5d20f58cb50116919bde6d,Sep 06 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d5f0c3310a99b3d0a90b5b2,Sep 12 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d5f72b110a99b3be690b5f4,Oct 13 '21,Pro8 v1 - Monthly,15,missing-features
5d603406376d5f5b4fd1bcda,Aug 30 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d60342fb4414e94e25e7ccd,Dec 12 '21,Small Business v2 - Monthly,99,others
5d6048f4c245ceb3752f3a2f,Sep 05 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d64260f2d67c3f83a826a9c,Jul 09 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5d64260f2d67c3f83a826a9c,Sep 11 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d6610e0e9052e493e056f0d,Sep 03 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
5d66976eea9ebd6f222b1743,Dec 03 '21,Large Business v2 - Monthly,399,not-using-anymore
5d66976eea9ebd6f222b1743,Nov 20 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5d683189a04f690fda65f860,Oct 06 '21,Premium Business v1 - Monthly,65,extenuating-circumstances
5d69f2a0e9052e8c24057275,Oct 20 '21,Pro8 v1 - Monthly,15,too-expensive
5d6aff5f41023c596c558428,Sep 09 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d6d4c9c1623745a0297d277,Jul 09 '21,Pro8 v1 - Monthly,15,others
5d6edd8e41023c82c3558716,Oct 10 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d6ee4142a46620e44470ec6,Oct 20 '21,Pro8 v1 - Monthly,15,bugs
5d6f2792eb0de8cb292f52ff,Oct 03 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d71353f55287339980bd5c3,Dec 11 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d71bf918288a683f795418d,Sep 20 '21,Premium Business v1 - Yearly,663,not-using-anymore
5d71e806969d826d39275ffa,Sep 06 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d76a9e62e51b62b2f392f4d,Aug 20 '21,Pro8 v1 - Yearly,144,too-expensive
5d76ac86aa90bd368e3b5136,Dec 19 '21,Small Business v2 - Yearly,">= 1,000",not-using-anymore
5d7759aa552873ae660bda59,Aug 07 '21,Premium Business v1 - Monthly,65,not-using-anymore
5d7765ca2e51b63ea3392fdc,Aug 23 '21,Pro8 v1 - Monthly,15,too-expensive
5d77c7638288a693cf9545fa,Oct 10 '21,Premium Business v1 - Yearly,663,others
5d783df71c52cac8c27682d3,Sep 11 '21,Pro8 v1 - Monthly,15,others
5d7904c4403eca764f13f9d7,Sep 11 '21,Pro8 v1 - Yearly,144,others
5d79272555287357b00bdc30,Aug 25 '21,Premium Business v1 - Monthly,65,too-expensive
5d7a7771e218a090e45e19c0,Nov 08 '21,Pro8 v1 - Yearly,144,too-expensive
5d7bd28f7eea2768f69c7fe8,Sep 13 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5d7bf8c9537438929c350a73,Aug 15 '21,Small Business v2 - Monthly,99,too-expensive
5d7de2f07d4ae919d1754012,Jul 15 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5d810a9a79ba8b062aefcba9,Dec 28 '21,Premium Business v1 - Yearly,663,not-using-anymore
5d8152f279ba8b675cefcbfd,Nov 05 '21,Pro8 v1 - Yearly,144,bugs
5d821d42537438fd68350fdd,Sep 09 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5d8234d41da2c395eb13c1e6,Sep 25 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d8244021da2c301db13c1f5,Dec 04 '21,Premium Business v1 - Monthly,65,extenuating-circumstances
5d84d27cf247ea555ddfede6,Aug 21 '21,Premium Business v1 - Monthly,65,too-expensive
5d8732fe79ba8b8fd8efd106,Oct 27 '21,Pro8 v1 - Yearly,144,too-expensive
5d87d2171ac6df0a6c86cc91,Sep 22 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d8b64af9ac722a7ac6583a3,Jul 30 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d8b676e0c4f1b75db5ee409,Oct 21 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5d8c7d1153743855c4351889,Sep 26 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d8cc96c537438657d3518dd,Aug 04 '21,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
5d90bf000d3ca8de0f9c72b0,Aug 20 '21,Pro8 v1 - Monthly,15,missing-features
5d90d6f265d28e6cf6c0b652,Oct 26 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d91d3f870b0d43915ea8379,Oct 01 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d9295ff803c5970514b0af8,Sep 11 '21,Small Business v2 - Monthly,99,too-expensive
5d947cd5be0df47257e922de,Nov 21 '21,Pro8 v1 - Monthly,15,bugs
5d95c57f2b2966d4072f8020,Oct 03 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d969fe65f1d4718b240f387,Oct 05 '21,Pro8 v1 - Yearly,144,not-using-anymore
5d96fb41e98f9f2248cac8de,Jul 23 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5d97d22f2279da78c2115442,Dec 30 '21,Pro8 v1 - Monthly,15,not-using-anymore
5d9830c0c83c514c3aa03895,Sep 24 '21,Pro8 v1 - Monthly,15,others
5d9b0c01c59d6468f65620ae,Oct 13 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5d9cbc7f44398b468ab94b92,Jul 31 '21,Pro8 v1 - Monthly,15,not-using-anymore
5da0352adc1e54fff5dd6d87,Oct 23 '21,Pro8 v1 - Monthly,15,others
5da0907f9a549411839acf31,Oct 21 '21,Pro8 v1 - Yearly,144,not-using-anymore
5da43f939ef06147248cf128,Jul 15 '21,Pro8 v1 - Monthly,15,not-using-anymore
5da484d6645b9f06cc5499ea,Jul 28 '21,Premium Business v1 - Monthly,65,too-expensive
5da5e96ecc65d60842286d1a,Dec 03 '21,Buffer Analyze - Full Price 10 Social Channels,50,others
5da5e96ecc65d60842286d1a,Dec 07 '21,Small Business v2 - Monthly,99,others
5da6b9a24fe7ee5027ebd61f,Aug 30 '21,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
5da6b9a24fe7ee5027ebd61f,Jul 16 '21,Premium Business v1 - Monthly,65,extenuating-circumstances
5da7bd3e607e8133f2367058,Aug 19 '21,Pro8 v1 - Monthly,15,not-using-anymore
5da8985484d39d58eae578a5,Nov 11 '21,Pro8 v1 - Yearly,144,not-using-anymore
5da976ea96e96906cba9e226,Aug 15 '21,Small Business v2 - Monthly,99,not-using-anymore
5dae29af2889b70153b4dcd9,Aug 31 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5dafcbe6710ea8316c97fc50,Jul 22 '21,Large Business v2 - Monthly,399,not-using-anymore
5db031ddb810d1f915c36ff3,Oct 24 '21,Pro8 v1 - Yearly,144,missing-features
5db03bc0c23216cc4c587a55,Aug 19 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5db07edc710ea8074d97fd11,Dec 08 '21,Pro8 v1 - Monthly,15,not-using-anymore
5db46e0a8704558696e91be9,Aug 15 '21,Pro8 v1 - Monthly,15,others
5db65fd6a4c2cc39bb042ed6,Nov 26 '21,Pro8 v1 - Yearly,144,not-using-anymore
5db7d7b3031fa8e8bafb3c6b,Oct 31 '21,Pro8 v1 - Yearly,144,extenuating-circumstances
5db9e326a9aaac6e82964409,Nov 14 '21,Pro8 v1 - Yearly,144,others
5dbbf02bc6f4c53818f225de,Oct 15 '21,Premium Business v1 - Yearly,663,not-using-anymore
5dbc99c081a81e70f8552ee1,Nov 13 '21,Pro8 v1 - Yearly,144,not-using-anymore
5dbdaaab70f419f9215351c9,Aug 04 '21,Pro8 v1 - Monthly,15,too-expensive
5dc0a873c6f4c59a4df229c5,Dec 03 '21,Pro8 v1 - Yearly,144,not-using-anymore
5dc17c93c6f4c5c3c1f22a8b,Nov 05 '21,Pro8 v1 - Monthly,15,not-using-anymore
5dc1895d805e6a9c97379908,Nov 12 '21,Pro8 v1 - Yearly,144,not-using-anymore
5dc1bd6e81a81e13e5553321,Oct 06 '21,Pro8 v1 - Monthly,15,missing-features
5dc1c9c4c0ac8e5910935a36,Aug 16 '21,Small Business v2 - Monthly,99,missing-features
5dc4383ca9aaac2fde964ce5,Sep 17 '21,Pro8 v1 - Monthly,15,not-using-anymore
5dc8256081a81e3d1d55381d,Jul 14 '21,Pro8 v1 - Monthly,15,not-using-anymore
5dc9998b67b18a26387724ee,Jul 25 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
5dc9bdd61ca3097cb7487172,Aug 16 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
5dcbbf786f99847e91a991ea,Nov 19 '21,Pro8 v1 - Yearly,144,not-using-anymore
5dcbc54945709053f469c67d,Aug 01 '21,Pro8 v1 - Monthly,15,not-using-anymore
5dcbc9b7ebd26dc76806f856,Dec 13 '21,Small Business v2 - Monthly,99,not-using-anymore
5dcbdd6b3b5f9c89894a7a92,Sep 20 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5dd0b7bd61d92851040728d7,Nov 24 '21,Pro8 v1 - Monthly,15,not-using-anymore
5dd2a447f494a4672d6a80da,Oct 25 '21,Pro8 v1 - Monthly,15,not-using-anymore
5dd46c6eb29d818805526f20,Nov 19 '21,Pro8 v1 - Yearly,144,not-using-anymore
5dd586e91bd09c2b0b0a8bb1,Sep 10 '21,Pro8 v1 - Monthly,15,too-expensive
5dd5d994538d76fb6bf3e237,Oct 28 '21,Pro8 v1 - Monthly,15,not-using-anymore
5dd6d986f1c41ea4e130665d,Dec 12 '21,Pro8 v1 - Yearly,144,not-using-anymore
5ddabb0830c2448e409dca29,Dec 25 '21,Pro8 v1 - Monthly,15,missing-features
5ddbd156bf8931986f1ceb7a,Sep 27 '21,Small Business v2 - Monthly,99,extenuating-circumstances
5ddd2557b29d8141905276e4,Dec 04 '21,Pro8 v1 - Yearly,144,not-using-anymore
5ddd77b57c7ef659d73c30f4,Nov 26 '21,Pro8 v1 - Yearly,144,too-expensive
5dddfb5e1bd09c86590a9309,Oct 29 '21,Pro8 v1 - Monthly,15,bugs
5dde5e20538d760eecf3e936,Sep 10 '21,Pro8 v1 - Monthly,15,others
5de150b47a85a95d70dc3a12,Oct 25 '21,Pro8 v1 - Monthly,15,not-using-anymore
5de54e547c7ef631673c371b,Sep 13 '21,Small Business v2 - Monthly,99,too-expensive
5de794871bd09ce2500a9a9f,Sep 12 '21,Pro8 v1 - Monthly,15,not-using-anymore
5de7bcf37c7ef6c48a3c395e,Sep 15 '21,Small Business v2 - Monthly,99,others
5dec8929eef5a2058d483ff1,Dec 08 '21,Pro8 v1 - Monthly,15,not-using-anymore
5ded93083c9a5fe77fc2f861,Aug 14 '21,Pro8 v1 - Monthly,15,not-using-anymore
5dee2b310dcc7f45e32f3789,Oct 12 '21,Pro8 v1 - Monthly,15,bugs
5dee9fd60dcc7f4d282f37f6,Nov 18 '21,Pro8 v1 - Monthly,15,bugs
5df0198d0dcc7f4b382f3940,Dec 24 '21,Pro8 v1 - Yearly,144,not-using-anymore
5df5ac7563f94e83b64a5e02,Sep 05 '21,Buffer Analyze - Full Price 10 Social Channels,50,missing-features
5df5ac7563f94e83b64a5e02,Sep 05 '21,Pro8 v1 - Monthly,15,missing-features
5dfbf281c04487dafd0b2043,Dec 02 '21,Pro8 v1 - Monthly,15,others
5dfbf9db07995aca95b984af,Jul 30 '21,Premium Business v1 - Monthly,65,not-using-anymore
5dfca12dc044871c400b209d,Aug 17 '21,Pro8 v1 - Monthly,15,not-using-anymore
5dfea68388dc6bf178fba28b,Dec 03 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5e0524a8b7fbcd2bc3aedc7d,Oct 12 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e060386c0448764f40b25e0,Aug 21 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e09fd3da49980ab0aabd6df,Aug 07 '21,Pro8 v1 - Monthly,15,others
5e0a7d911da57e851b004bbb,Sep 17 '21,Premium Business v1 - Monthly,65,not-using-anymore
5e0dfe8d88dc6bc4ccfbac2c,Sep 12 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e0e08b61da57e2239004e17,Dec 20 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e0fa0372722f392acc92e23,Aug 20 '21,Pro8 v1 - Monthly,15,not-using-anymore
5e0fbdd306ec13d02843337f,Oct 17 '21,Pro8 v1 - Monthly,15,extenuating-circumstances
5e1157607f40a031f1687086,Sep 30 '21,Pro8 v1 - Yearly,144,not-using-anymore
5e13b0c0a499803c2babde5a,Jul 29 '21,Pro8 v1 - Monthly,15,bugs
5e16366d7f3d82ba942b73d2,Nov 01 '21,Pro8 v1 - Monthly,15,too-expensive
5e16366d7f3d82ba942b73d2,Oct 16 '21,Buffer Analyze - Pro Plan 8 Social Channels,35,too-expensive
5e17321362b0e00d31f8ad22,Aug 08 '21,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
5e17b53673eb8e1f978bc9ec,Oct 04 '21,publish_premium_m_35_201910,35,bugs
