,Customer ID,Churn Date,Plan Name,Plan Amount ($),Churn Reason
1698,5ffc8ce70fe3b4c7a1d7c91e,24-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1699,5ffcce78fde4507df3fc9475,13-07-2021,Small Business v2 - Monthly,99,too-expensive
1700,5ffcfb574c27216570f28a31,02-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1701,5ffdb035ca1d4b7ef676ac51,27-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1702,6000470c999d37fbc438f7a0,29-09-2021,Pro8 v1 - Monthly,15,too-expensive
1703,6000b32e865fc11ade6f89e1,06-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1704,60014ca0950f425227f8277e,18-11-2021,Pro8 v1 - Monthly,15,others
1705,6001bcdd0f403e733d417cf2,29-11-2021,Pro8 v1 - Monthly,15,missing-features
1706,6001e106c339a7b4df37cf31,06-10-2021,publish_premium_m_35_201910,35,others
1707,6001fd95fb3615f5b638a90e,24-10-2021,Premium Business v1 - Monthly,65,not-using-anymore
1708,6002f3fc0d3a0c45d665d7a3,24-08-2021,Pro8 v1 - Monthly,15,too-expensive
1709,60032da50d3a0c3b3065d7c9,30-11-2021,Small Business v2 - Monthly,99,too-expensive
1710,6005d8366ce3e662fc997807,05-12-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
1711,600641893af67d8ceb8212f5,18-09-2021,Pro8 v1 - Monthly,15,too-expensive
1712,600687e755c7ac68ba737f4e,01-10-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1713,6006be95576b5d71774e8ca0,03-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1714,6007abdba2b512ec7d8182e1,04-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1715,60088b8dc4438f487169e79e,17-07-2021,Pro8 v1 - Monthly,15,too-expensive
1716,6008a54070e0a3d3cb135486,19-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
1717,6009471160670c4314446dab,04-09-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
1718,6009471160670c4314446dab,05-09-2021,Premium Business v1 - Monthly,65,not-using-anymore
1719,600991654673e534ffb66fd9,21-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1720,6009fa85df0fc720c5887190,23-08-2021,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
1721,6009fa85df0fc720c5887190,23-08-2021,Pro8 v1 - Monthly,15,too-expensive
1722,600b0501fd3796dca66615f7,05-10-2021,Pro8 v1 - Monthly,15,others
1723,600c06c9276fe2ca59f5716c,04-07-2021,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
1724,600cb5ab61eccaef6e7f6618,29-12-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1725,600cd1033b96c13b3261822f,03-10-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1726,600cd1033b96c13b3261822f,17-09-2021,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
1727,600ec760a83aca292e5ce4d8,25-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1728,600f51402e6f9f631315fdca,08-07-2021,Pro8 v1 - Monthly,15,missing-features
1729,60104e48891dddd2b49242dc,07-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1730,60113de08f90239bf7687eba,10-08-2021,Premium Business v1 - Monthly,65,too-expensive
1731,601161b85e445d7484c54c7a,11-12-2021,Premium Business v1 - Monthly,65,not-using-anymore
1732,60121407abf0ec74e701a965,10-09-2021,publish_premium_m_35_201910,35,extenuating-circumstances
1733,60124665ffa9db12c7c02e42,14-10-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1734,601291eb1cc6940b522d522f,11-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1735,6012b9f3cf31a2781be93f6d,15-10-2021,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
1736,6012b9f3cf31a2781be93f6d,15-10-2021,Small Business v2 - Monthly,99,extenuating-circumstances
1737,6012bfc69cd7d02d82f479c9,07-11-2021,Premium Business v1 - Monthly,65,others
1738,6012c73da6153f45d2d7abaa,12-10-2021,Pro8 v1 - Monthly,15,bugs
1739,60132f0f64e4d8a9047cfea4,19-09-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,bugs
1740,60149dbaee489a6b372bdc74,03-11-2021,Premium Business v1 - Monthly,65,extenuating-circumstances
1741,60149dbaee489a6b372bdc74,01-09-2021,Premium Business v1 - Monthly,65,extenuating-circumstances
1742,6016e22a99728625417e6502,17-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1743,6017e2f0d3a4ac6c6afdbc9d,14-08-2021,Pro8 v1 - Monthly,15,others
1744,60181867c45f317022f57476,06-08-2021,Premium Business v1 - Monthly,65,too-expensive
1745,601824a7d7cbc30bbf7ccdfa,30-07-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1746,60193339ee4e9e422da27e92,19-08-2021,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
1747,60193339ee4e9e422da27e92,06-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1748,60199568720b7cd73c7db2b7,21-09-2021,Pro8 v1 - Monthly,15,others
1749,601afa6d71a06646db695205,23-10-2021,Pro8 v1 - Monthly,15,bugs
1750,601b0410359b474d7fe02bd6,01-09-2021,Pro8 v1 - Monthly,15,bugs
1751,601b5e7e30743451cdd3f852,04-07-2021,Pro8 v1 - Monthly,15,too-expensive
1752,601b5e7e30743451cdd3f852,29-09-2021,Pro8 v1 - Monthly,15,too-expensive
1753,601bddc70bbb322b0544ebc0,19-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1754,601c2151d21d5352d518d76a,19-12-2021,Pro8 v1 - Monthly,15,others
1755,601c8046977e815208c9d122,18-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
1756,601d77d632bed44e609cedf3,21-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1757,601e61d2430dc084eae894f5,23-09-2021,Pro8 v1 - Monthly,15,too-expensive
1758,601ef24a41f25b92b0751a5d,23-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1759,601f4c231f61284c4c32d560,22-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1760,601fad84977e81b86cc9d4ba,31-08-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
1761,60204f06dc9d45b805785b3b,07-07-2021,Pro8 v1 - Monthly,15,too-expensive
1762,60208f9ed6d9741766629eb6,18-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1763,60214603673a3e12c96ccb24,01-08-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,too-expensive
1764,60218df47b9f1f2a12351d52,28-07-2021,Buffer Analyze - Full Price 10 Social Channels,50,others
1765,60221a19ca36b0600086fdfc,23-08-2021,Premium Business v1 - Monthly,65,extenuating-circumstances
1766,6022552d77180f5b448038b4,31-07-2021,Pro8 v1 - Monthly,15,too-expensive
1767,602263ef2b37ee58d986daea,25-08-2021,Pro8 v1 - Monthly,15,too-expensive
1768,6022b295fabb136d9ef20ff0,24-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1769,6022b3aa475f1f1e5eaa318d,10-10-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,too-expensive
1770,6022b3aa475f1f1e5eaa318d,24-10-2021,Pro8 v1 - Monthly,15,too-expensive
1771,6022b8e12add2d82eb30b39a,06-08-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
1772,6022b8e12add2d82eb30b39a,23-10-2021,publish_premium_m_35_201910,35,not-using-anymore
1773,6022de96aa06f63ecc230ef4,23-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1774,6022ea42fabb1341f4f2106e,12-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
1775,6023203cb2711a2c142afde4,02-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
1776,6023203cb2711a2c142afde4,18-07-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
1777,602345554785d0703cdbbb60,28-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
1778,6023a08bb8cf4a7f407a3fe6,21-08-2021,Pro8 v1 - Monthly,15,others
1779,6023c855811770733bbaa19e,26-09-2021,Pro8 v1 - Monthly,15,too-expensive
1780,6023f28dd1b5f457de6fc6be,24-10-2021,Buffer Analyze - Full Price 10 Social Channels,50,others
1781,60246b618e6442133854ee6b,24-08-2021,Premium Business v1 - Monthly,65,too-expensive
1782,60255f02b7687d5fde870aa9,11-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
1783,6026767383a8b4771a169ef3,12-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1784,60268dee6005686c3663024a,13-10-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1785,6026c5c66a0e9963fca1302f,10-09-2021,Pro8 v1 - Monthly,15,too-expensive
1786,6026d1263becb8601b22646b,16-08-2021,Small Business v2 - Monthly,99,others
1787,60294938c4e5848f48f1c0f2,02-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
1788,6029f32e4f351014532087a2,08-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1789,602ad4c30ebdd72457b7a36e,09-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1790,602af77eb9b41576919a299d,02-09-2021,Pro8 v1 - Monthly,15,too-expensive
1791,602bc8ea53a87b0280334d76,04-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1792,602c0637572b279372bf1d09,02-09-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,missing-features
1793,602c311b9f502a911212c395,30-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1794,602d4721f43f1bc014c79ddf,01-08-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,extenuating-circumstances
1795,602d9c41cf8bc77a42c743a3,16-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1796,602eb15cbaf557222e97baac,21-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
1797,602f6befae024573bf0c4c75,24-11-2021,Medium Business v2 - Monthly,199,not-using-anymore
1798,602ff7203d4d704e27cdab7c,08-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
1799,603011dcd344f250c09dd7f8,06-11-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
1800,6030f229c8ff7d474fe34ec0,07-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1801,6031da2d31d5c15a3a5975d3,14-07-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
1802,60332e91d16362c5c2a562fb,21-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1803,60338e1361acdb4297dbab45,27-10-2021,Pro8 v1 - Monthly,15,others
1804,6033d0ce89bd40bce5aaf125,17-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1805,6033dca357c3f4415ea00c72,08-12-2021,Premium Business v1 - Monthly,65,not-using-anymore
1806,6034c68442fdd8446002ac05,01-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
1807,6034ca50b1341747a30dd476,09-08-2021,Pro8 v1 - Monthly,15,missing-features
1808,6034cc385b6e6907a0329430,22-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1809,6034feeea69a2bffd3e3235f,23-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1810,6035781265ca798a406cb346,15-07-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,too-expensive
1811,6036b0b0fdb01c9c95b6dfcd,30-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
1812,6036e00e2396c657ef401a9f,07-07-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1813,603833cc71d4331d8fc17c66,08-07-2021,Small Business v2 - Monthly,99,not-using-anymore
1814,6038e0e81980fb690d619867,26-09-2021,Pro8 v1 - Monthly,15,missing-features
1815,6038e5117435307b9a272027,29-07-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1816,6039439a6841a87508db428b,12-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1817,6039468b52850aea2c9edb28,26-07-2021,Pro8 v1 - Monthly,15,missing-features
1818,60394855c970b989aa8c9492,17-08-2021,Pro8 v1 - Yearly,144,not-using-anymore
1819,603a6b2d35cb11cdc93f7391,15-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
1820,603c05c93f809b83f2711113,20-07-2021,Pro8 v1 - Monthly,15,missing-features
1821,603c2686b34bcc50f9a05f2e,14-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1822,603cc93998c87d14785dd625,23-09-2021,Premium Business v1 - Monthly,65,not-using-anymore
1823,603d554d6880a9754d87a438,16-07-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1824,603e607b557a8910e3a37003,15-10-2021,Pro8 v1 - Monthly,15,too-expensive
1825,603eb78f804ce63d2af7e117,26-08-2021,Pro8 v1 - Monthly,15,too-expensive
1826,603eb78f804ce63d2af7e117,23-07-2021,Pro8 v1 - Monthly,15,too-expensive
1827,603ec877244eec50ea5b36f1,12-11-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1828,603f804b4b54bc781329c40f,06-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1829,60405941ef4356c89a23311d,20-10-2021,Pro8 v1 - Monthly,15,bugs
1830,604103eb0af1661970661da2,22-07-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,others
1831,60419f73d711f6406d586b6e,22-07-2021,Buffer Analyze - Pro Plan 8 Social Channels Annual,336,extenuating-circumstances
1832,60419f73d711f6406d586b6e,22-07-2021,Premium Business v1 - Yearly,663,extenuating-circumstances
1833,604273c29d5b996f9ba56a2b,19-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1834,60434a8dea30806187f4f770,22-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1835,6043ecaf0af166035366220d,28-09-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
1836,6043ecf9483b4d571f234936,08-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
1837,6043eff325c4f4b78b497241,07-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1838,6044b44c1ed6566a185b4169,07-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1839,604523ea7f02454c86d81e97,25-08-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,bugs
1840,6045d954483b4d1b15234b65,28-12-2021,Pro8 v1 - Monthly,15,too-expensive
1841,6045d954483b4d1b15234b65,27-07-2021,Premium Business v1 - Monthly,65,too-expensive
1842,6045f5ee87ed6552165ba885,24-10-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
1843,60478291d1080a2d0d649e8a,14-08-2021,Pro8 v1 - Monthly,15,too-expensive
1844,60479b3a24ff744b2347fe0a,14-10-2021,Buffer Analyze - Full Price 10 Social Channels,50,missing-features
1845,6047aca7beeffdbf69ff41aa,17-07-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
1846,6047e1b240a6733c0af4b028,25-08-2021,Pro8 v1 - Monthly,15,others
1847,6047e1b240a6733c0af4b028,29-07-2021,Buffer Analyze - Full Price 10 Social Channels,50,others
1848,604a9c8e415bcb2d1b1e8a3b,18-08-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
1849,604a9c8e415bcb2d1b1e8a3b,18-09-2021,Premium Business v1 - Monthly,65,not-using-anymore
1850,604aad3b3b0e8e3da4f86822,18-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1851,604ae01ed8e67cefcce77028,23-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
1852,604bcf259566414905b68466,22-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1853,604f537b65f17b8bda196fbd,18-08-2021,Pro8 v1 - Monthly,15,too-expensive
1854,604fa0a94b7a19325b606090,15-12-2021,Premium Business v1 - Monthly,65,bugs
1855,604fb5e2baf91022b6bfc91b,27-07-2021,Pro8 v1 - Monthly,15,not-using-anymore
1856,60501cd9945508ee602e91d5,23-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
1857,60506c9790df18a90c496480,21-08-2021,Pro8 v1 - Monthly,15,others
1858,6050741f908a235e17efe434,21-07-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
1859,6050ad1b579e4e64a637b48a,30-09-2021,Pro8 v1 - Monthly,15,too-expensive
1860,605112e6e9997320dbcce733,13-09-2021,Pro8 v1 - Monthly,15,others
1861,6051fe96b17fed6b3c2f775e,21-11-2021,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
1862,6051fe96b17fed6b3c2f775e,29-10-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1863,605488c59d6f3481d0479e5c,04-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1864,60549ab7a3d11f98b5acc094,18-10-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,too-expensive
1865,60549ff5168cf224725fe47d,02-09-2021,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
1866,60550aa384cd55f5bc37119a,19-08-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,extenuating-circumstances
1867,60550c2360bbe45c7107bd3d,12-12-2021,Premium Business v1 - Monthly,65,not-using-anymore
1868,60566af484cd557f47371370,11-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
1869,6057abdd54a99566a6af5c2b,07-07-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,extenuating-circumstances
1870,6057abdd54a99566a6af5c2b,12-10-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,extenuating-circumstances
1871,60589bdb049df983ba37a4ff,06-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
1872,6058c3a90e702e329994b88d,08-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1873,60592087bd49ed89eebe8ad6,22-07-2021,publish_premium_m_35_201910,35,extenuating-circumstances
1874,60592866f6d16241d393ac05,12-09-2021,Pro8 v1 - Monthly,15,too-expensive
1875,6059336d445670541a17447f,06-08-2021,Premium Business v1 - Monthly,65,not-using-anymore
1876,6059efaaa5b1df2f9542ba2d,10-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
1877,605abfc32da53923cc423bae,07-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1878,605ad3f9193ad0034601687a,15-08-2021,Buffer Analyze - Full Price 10 Social Channels,50,missing-features
1879,605cb22fc9cfccde4de1f16f,25-11-2021,Pro8 v1 - Monthly,15,missing-features
1880,605cb22fc9cfccde4de1f16f,12-10-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,missing-features
1881,605df18b47919cde49ebc05e,09-09-2021,Pro8 v1 - Monthly,15,missing-features
1882,605e1fa3763ed427dea188c3,26-08-2021,Premium Business v1 - Monthly,65,not-using-anymore
1883,605f2f7bcb2b13cae7d942b0,25-07-2021,Pro8 v1 - Monthly,15,others
1884,605f67a95611c221e4c47465,12-10-2021,Pro8 v1 - Monthly,15,others
1885,605fb2020a57c8e97d703013,01-08-2021,Pro8 v1 - Monthly,15,others
1886,605fc80a9a53ad70ee8831d4,11-09-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,too-expensive
1887,60609bd2ac1abefc92339576,13-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1888,6061e8c73ebdf9f8e232a057,30-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1889,606208fd714eb927a7958750,27-12-2021,Pro8 v1 - Monthly,15,not-using-anymore
1890,6062b0143cdf2919a3a6f5d3,27-07-2021,Pro8 v1 - Monthly,15,bugs
1891,60638676c1cfed6f5458b5d7,30-10-2021,Small Business v2 - Monthly,99,bugs
1892,606460c6d799f44fbf434e4d,28-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
1893,606460efcad600a8814b9a1e,10-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
1894,6064dbadef5c81131c58e5e4,08-07-2021,Pro8 v1 - Yearly,144,not-using-anymore
1895,6064dbadef5c81131c58e5e4,08-07-2021,Small Business v2 - Yearly,">= 1,000",not-using-anymore
1896,6064e559f382e123b9fce5ce,19-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1897,6064ee80cb959081249c5885,15-09-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
1898,606560be30e62f690bbf65ad,27-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1899,60659bcf49d0f47b76802fc8,01-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1900,6065bb29d1801c05266fed25,15-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1901,6065c130b785c636b35bc740,09-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
1902,606608684c0845109d1fed86,04-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
1903,6066890a4c084554f31feee0,16-12-2021,Premium Business v1 - Monthly,65,not-using-anymore
1904,606738074a440bd5703720f4,03-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1905,606af48b00ffcea25f7b4cc4,19-08-2021,Pro8 v1 - Monthly,15,too-expensive
1906,606af48b00ffcea25f7b4cc4,01-09-2021,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
1907,606b55a7acd5bf808f08824c,28-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1908,606bad91ef02c9b62f83b4df,21-11-2021,Pro8 v1 - Monthly,15,others
1909,606c593920f4980584a5bdd6,15-09-2021,Pro8 v1 - Monthly,15,too-expensive
1910,606c6a8425ccb89d82d7b6d9,17-10-2021,Pro8 v1 - Monthly,15,too-expensive
1911,606c6a8425ccb89d82d7b6d9,21-09-2021,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
1912,606ceb3b74aba6fe66f880db,26-07-2021,Pro8 v1 - Monthly,15,others
1913,606d0e6574aba69fa3f88132,21-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1914,606d60ae3583be5c2421230a,21-08-2021,Small Business v2 - Monthly,99,too-expensive
1915,606dbb5f30eb1a06447e4c8d,17-11-2021,Small Business v2 - Monthly,99,not-using-anymore
1916,606e1b31abec98ff38ffcea8,07-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
1917,606ec9a435c4dd4604f8f1bf,22-08-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1918,606f38ff9ce9ea4ab9399999,08-07-2021,Pro8 v1 - Monthly,15,bugs
1919,606f6e06bce78b44d9a76f33,25-12-2021,Premium Business v1 - Monthly,65,too-expensive
1920,606fa4b39ce9eaba2e399b13,10-09-2021,Pro8 v1 - Monthly,15,too-expensive
1921,6070ab7e2e201e782d943590,09-10-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1922,6070c4837901306797b6608f,17-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1923,60717bb969aeb2d94fffb517,23-10-2021,Pro8 v1 - Monthly,15,bugs
1924,6071aee9632c9d31bff02607,10-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
1925,60720b8fe37ae6df9e73ad23,25-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1926,60725ef8b952068698d63c3f,11-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1927,6072f0ad57133b4d002f9f9b,11-11-2021,Pro8 v1 - Monthly,15,not-using-anymore
1928,60731a7a69aeb22cd2ffb790,16-08-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
1929,60731a7a69aeb22cd2ffb790,07-10-2021,Essentials + Team Pack,120,not-using-anymore
1930,60737a61d33987c3bab25653,18-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1931,60737a61d33987c3bab25653,06-10-2021,Essentials + Team Pack,240,not-using-anymore
1932,60739ab77ae59378d5a80fad,30-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1933,6074352f6ff78b87a234f6e5,07-07-2021,Premium Business v1 - Monthly,65,bugs
1934,60745fa1a3266537b8616587,12-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1935,6074b78cd8ecb8bf9a9dc9ba,03-10-2021,Pro8 v1 - Monthly,15,missing-features
1936,6074b78cd8ecb8bf9a9dc9ba,17-09-2021,Buffer Analyze - Full Price 10 Social Channels,50,missing-features
1937,6074b95a23ecdf22b529139f,27-07-2021,Pro8 v1 - Monthly,15,others
1938,6075f07e8932777a69a11715,04-10-2021,Pro8 v1 - Monthly,15,others
1939,6075f07e8932777a69a11715,03-09-2021,Pro8 v1 - Monthly,15,others
1940,607612710700db216e160900,13-11-2021,Buffer Analyze - Full Price 10 Social Channels,50,extenuating-circumstances
1941,60775fef4ed4819b6f103405,28-11-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
1942,6078c6d821b3d03296367cc6,29-07-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1943,607912bb0c89218243f70549,08-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1944,60793c5db98293394c170572,03-09-2021,Pro8 v1 - Monthly,15,too-expensive
1945,60799d9b91b6bd2ef69081c6,30-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
1946,607b43f3f51851660321682c,16-08-2021,Buffer Analyze - Full Price 10 Social Channels,50,too-expensive
1947,607b43f3f51851660321682c,11-07-2021,Pro8 v1 - Monthly,15,too-expensive
1948,607d2eb9f56dd33de5b4630e,29-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1949,607d3bd4c98ef96380d84753,23-12-2021,Pro8 v1 - Monthly,15,others
1950,607dd7c83c9e5e819d16babd,08-11-2021,Pro8 v1 - Monthly,15,bugs
1951,607dd7c83c9e5e819d16babd,26-11-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,bugs
1952,607ec22847592b911c5c7aed,20-08-2021,Pro8 v1 - Monthly,15,missing-features
1953,607ef0668ab848689e082a66,05-11-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1954,607f20c6ec156d8018147879,14-09-2021,Pro8 v1 - Yearly,144,missing-features
1955,607f2950b88f30091397eb49,05-09-2021,Pro8 v1 - Monthly,15,bugs
1956,60818860a0e489c9cf84c230,07-09-2021,Pro8 v1 - Monthly,15,not-using-anymore
1957,608293d5dd4e4f11664246d0,01-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
1958,6082c76cdd26e07342ed36a8,23-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1959,608355b5682fc27c1546b134,19-08-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
1960,608355b5682fc27c1546b134,09-10-2021,Pro8 v1 - Monthly,15,not-using-anymore
1961,6084dab6b5115c2490ec1b2c,01-08-2021,Pro8 v1 - Monthly,15,too-expensive
1962,60867f345850992c23eefa98,31-07-2021,Small Business v2 - Monthly,99,too-expensive
1963,6086fcdc858c930129b8cbd3,14-09-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,others
1964,6087277beda6c42d7f4bd268,10-08-2021,Pro8 v1 - Monthly,15,not-using-anymore
1965,60877cc8a678085f1264e7c7,14-07-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,not-using-anymore
1966,60884f6e0a10d60d635327f1,10-09-2021,Pro8 v1 - Monthly,15,extenuating-circumstances
1967,60889c63980f18843b474d8e,01-11-2021,Premium Business v1 - Monthly,65,too-expensive
1968,608976a85cb7fbb70c068de4,05-12-2021,Buffer Analyze - Full Price 10 Social Channels,50,not-using-anymore
1969,608976eb6cd67a4d1e7065ec,28-07-2021,Premium Business v1 - Monthly,65,not-using-anymore
1970,60899e7f560a90efbcf521cb,30-07-2021,Pro8 v1 - Monthly,15,others
1971,6089f089e5db773d91396ce5,17-10-2021,Buffer Analyze - Pro Plan 8 Social Channels,35,others
1972,608aef9f9f687d05f3935b3c,25-10-2021,Premium Business v1 - Monthly,65,too-expensive
1973,608bb0881707edee5e25cdf0,09-09-2021,Pro8 v1 - Monthly,15,others
